match_status,match_method,match_score,review_reason,db_id,db_state_name,db_district_name,db_state_lgd_code,db_district_lgd_code,db_source,lgd_state_name,lgd_district_name,lgd_state_lgd_code,lgd_district_lgd_code,lgd_source
auto,code,1.000,District LGD code already matches.,174,Uttar Pradesh,Saharanpur,9,177,lgd,Uttar Pradesh,Saharanpur,9,177,lgd
auto,code,1.000,District LGD code already matches.,532,Mizoram,Saitual,15,727,lgd,Mizoram,Saitual,15,727,lgd
auto,code,1.000,District LGD code already matches.,687,Tamil Nadu,Salem,33,584,lgd,Tamil Nadu,Salem,33,584,lgd
auto,code,1.000,District LGD code already matches.,649,Rajasthan,Salumbar,8,777,lgd,Rajasthan,Salumbar,8,777,lgd
auto,code,1.000,District LGD code already matches.,175,Uttar Pradesh,Sambhal,9,659,lgd,Uttar Pradesh,Sambhal,9,659,lgd
auto,code,1.000,District LGD code already matches.,730,Telangana,Sangareddy,36,691,lgd,Telangana,Sangareddy,36,691,lgd
auto,code,1.000,District LGD code already matches.,305,Bihar,Saran,10,218,lgd,Bihar,Saran,10,218,lgd
auto,code,1.000,District LGD code already matches.,343,Chhattisgarh,Sarangarh-Bilaigarh,22,763,lgd,Chhattisgarh,Sarangarh-Bilaigarh,22,763,lgd
auto,code,1.000,District LGD code already matches.,97,Madhya Pradesh,Satna,23,426,lgd,Madhya Pradesh,Satna,23,426,lgd
auto,code,1.000,District LGD code already matches.,801,Delhi,Shahdara,7,671,lgd,Delhi,Shahdara,7,671,lgd
auto,code,1.000,District LGD code already matches.,546,Nagaland,Shamator,13,765,lgd,Nagaland,Shamator,13,765,lgd
auto,code,1.000,District LGD code already matches.,178,Uttar Pradesh,Shamli,9,660,lgd,Uttar Pradesh,Shamli,9,660,lgd
auto,code,1.000,District LGD code already matches.,416,Himachal Pradesh,Shimla,2,23,lgd,Himachal Pradesh,Shimla,2,23,lgd
auto,code,1.000,District LGD code already matches.,470,Karnataka,Shivamogga,29,547,lgd,Karnataka,Shivamogga,29,547,lgd
auto,code,1.000,District LGD code already matches.,232,Arunachal Pradesh,Shi Yomi,12,725,lgd,Arunachal Pradesh,Shi Yomi,12,725,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,531,Mizoram,Saiha,,,manual_pilot,Mizoram,Siaha,15,267,lgd
auto,code,1.000,District LGD code already matches.,308,Bihar,Sitamarhi,10,221,lgd,Bihar,Sitamarhi,10,221,lgd
auto,code,1.000,District LGD code already matches.,405,Haryana,Sonipat,6,75,lgd,Haryana,Sonipat,6,75,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,787,Andaman and Nicobar Islands,South Andaman,,,manual_pilot,Andaman And Nicobar Islands,South Andamans,35,602,lgd
auto,code,1.000,District LGD code already matches.,515,Meghalaya,South Garo Hills,17,277,lgd,Meghalaya,South Garo Hills,17,277,lgd
auto,code,1.000,District LGD code already matches.,517,Meghalaya,South West Khasi Hills,17,658,lgd,Meghalaya,South West Khasi Hills,17,658,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,598,Punjab,Muktsar,,,manual_pilot,Punjab,Sri Muktsar Sahib,3,39,lgd
auto,code,1.000,District LGD code already matches.,825,Jammu And Kashmir,Srinagar,1,13,lgd,Jammu And Kashmir,Srinagar,1,13,lgd
auto,code,1.000,District LGD code already matches.,205,Andhra Pradesh,Sri Potti Sriramulu Nellore,28,515,lgd,Andhra Pradesh,Sri Potti Sriramulu Nellore,28,515,lgd
auto,code,1.000,District LGD code already matches.,206,Andhra Pradesh,Sri Sathya Sai,28,754,lgd,Andhra Pradesh,Sri Sathya Sai,28,754,lgd
auto,code,1.000,District LGD code already matches.,381,Gujarat,Tapi,24,641,lgd,Gujarat,Tapi,24,641,lgd
auto,code,1.000,District LGD code already matches.,697,Tamil Nadu,Thiruvallur,33,589,lgd,Tamil Nadu,Thiruvallur,33,589,lgd
auto,code,1.000,District LGD code already matches.,507,Manipur,Thoubal,14,259,lgd,Manipur,Thoubal,14,259,lgd
auto,code,1.000,District LGD code already matches.,694,Tamil Nadu,Tirunelveli,33,592,lgd,Tamil Nadu,Tirunelveli,33,592,lgd
auto,code,1.000,District LGD code already matches.,548,Nagaland,Tseminyu,13,757,lgd,Nagaland,Tseminyu,13,757,lgd
auto,code,1.000,District LGD code already matches.,471,Karnataka,Tumakuru,29,548,lgd,Karnataka,Tumakuru,29,548,lgd
auto,code,1.000,District LGD code already matches.,108,Madhya Pradesh,Umaria,23,436,lgd,Madhya Pradesh,Umaria,23,436,lgd
auto,code,1.000,District LGD code already matches.,382,Gujarat,Vadodara,24,461,lgd,Gujarat,Vadodara,24,461,lgd
auto,code,1.000,District LGD code already matches.,311,Bihar,Vaishali,10,224,lgd,Bihar,Vaishali,10,224,lgd
auto,code,1.000,District LGD code already matches.,383,Gujarat,Valsad,24,462,lgd,Gujarat,Valsad,24,462,lgd
auto,code,1.000,District LGD code already matches.,701,Tamil Nadu,Viluppuram,33,596,lgd,Tamil Nadu,Viluppuram,33,596,lgd
auto,code,1.000,District LGD code already matches.,209,Andhra Pradesh,Visakhapatnam,28,520,lgd,Andhra Pradesh,Visakhapatnam,28,520,lgd
auto,code,1.000,District LGD code already matches.,210,Andhra Pradesh,Vizianagaram,28,521,lgd,Andhra Pradesh,Vizianagaram,28,521,lgd
auto,code,1.000,District LGD code already matches.,805,Delhi,West,7,85,lgd,Delhi,West,7,85,lgd
auto,code,1.000,District LGD code already matches.,353,Gujarat,Anand,24,440,lgd,Gujarat,Anand,24,440,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,189,Andhra Pradesh,Anantapur,,,manual_pilot,Andhra Pradesh,Ananthapuramu,28,502,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,552,Odisha,Angul,,,manual_pilot,Odisha,Anugul,21,344,lgd
auto,code,1.000,District LGD code already matches.,57,Madhya Pradesh,Anuppur,23,390,lgd,Madhya Pradesh,Anuppur,23,390,lgd
auto,code,1.000,District LGD code already matches.,275,Bihar,Araria,10,188,lgd,Bihar,Araria,10,188,lgd
auto,code,1.000,District LGD code already matches.,665,Tamil Nadu,Ariyalur,33,610,lgd,Tamil Nadu,Ariyalur,33,610,lgd
auto,code,1.000,District LGD code already matches.,58,Madhya Pradesh,Ashoknagar,23,391,lgd,Madhya Pradesh,Ashoknagar,23,391,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,120,Uttar Pradesh,Bagpat,,,manual_pilot,Uttar Pradesh,Baghpat,9,124,lgd
auto,code,1.000,District LGD code already matches.,59,Madhya Pradesh,Balaghat,23,392,lgd,Madhya Pradesh,Balaghat,23,392,lgd
auto,code,1.000,District LGD code already matches.,610,Rajasthan,Balotra,8,775,lgd,Rajasthan,Balotra,8,775,lgd
auto,code,1.000,District LGD code already matches.,355,Gujarat,Banas Kantha,24,441,lgd,Gujarat,Banas Kantha,24,441,lgd
auto,code,1.000,District LGD code already matches.,611,Rajasthan,Banswara,8,88,lgd,Rajasthan,Banswara,8,88,lgd
auto,code,1.000,District LGD code already matches.,612,Rajasthan,Baran,8,89,lgd,Rajasthan,Baran,8,89,lgd
auto,code,1.000,District LGD code already matches.,555,Odisha,Bargarh,21,347,lgd,Odisha,Bargarh,21,347,lgd
auto,code,1.000,District LGD code already matches.,127,Uttar Pradesh,Basti,9,131,lgd,Uttar Pradesh,Basti,9,131,lgd
auto,code,1.000,District LGD code already matches.,614,Rajasthan,Beawar,8,774,lgd,Rajasthan,Beawar,8,774,lgd
auto,code,1.000,District LGD code already matches.,449,Karnataka,Bengaluru Rural,29,526,lgd,Karnataka,Bengaluru Rural,29,526,lgd
auto,code,1.000,District LGD code already matches.,356,Gujarat,Bharuch,24,442,lgd,Gujarat,Bharuch,24,442,lgd
auto,code,1.000,District LGD code already matches.,63,Madhya Pradesh,Bhopal,23,396,lgd,Madhya Pradesh,Bhopal,23,396,lgd
auto,code,1.000,District LGD code already matches.,557,Odisha,Boudh,21,349,lgd,Odisha,Boudh,21,349,lgd
auto,code,1.000,District LGD code already matches.,26,Maharashtra,Buldhana,27,472,lgd,Maharashtra,Buldhana,27,472,lgd
auto,code,1.000,District LGD code already matches.,64,Madhya Pradesh,Burhanpur,23,397,lgd,Madhya Pradesh,Burhanpur,23,397,lgd
auto,code,1.000,District LGD code already matches.,215,Arunachal Pradesh,Changlang,12,229,lgd,Arunachal Pradesh,Changlang,12,229,lgd
auto,code,1.000,District LGD code already matches.,422,Jharkhand,Chatra,20,323,lgd,Jharkhand,Chatra,20,323,lgd
auto,code,1.000,District LGD code already matches.,454,Karnataka,Chikkamagaluru,29,532,lgd,Karnataka,Chikkamagaluru,29,532,lgd
auto,code,1.000,District LGD code already matches.,455,Karnataka,Chitradurga,29,533,lgd,Karnataka,Chitradurga,29,533,lgd
auto,code,1.000,District LGD code already matches.,619,Rajasthan,Chittorgarh,8,95,lgd,Rajasthan,Chittorgarh,8,95,lgd
auto,code,1.000,District LGD code already matches.,535,Nagaland,Chumoukedima,13,758,lgd,Nagaland,Chumoukedima,13,758,lgd
auto,code,1.000,District LGD code already matches.,620,Rajasthan,Churu,8,96,lgd,Rajasthan,Churu,8,96,lgd
auto,code,1.000,District LGD code already matches.,764,West Bengal,Cooch Behar,19,308,lgd,West Bengal,Cooch Behar,19,308,lgd
auto,code,1.000,District LGD code already matches.,791,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,38,465,lgd,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,38,465,lgd
auto,code,1.000,District LGD code already matches.,423,Jharkhand,Deoghar,20,324,lgd,Jharkhand,Deoghar,20,324,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,362,Gujarat,Devbhoomi Dwarka,,,manual_pilot,Gujarat,Devbhumi Dwarka,24,674,lgd
auto,code,1.000,District LGD code already matches.,322,Chhattisgarh,Dhamtari,22,377,lgd,Chhattisgarh,Dhamtari,22,377,lgd
auto,code,1.000,District LGD code already matches.,252,Assam,Dima Hasao,18,299,lgd,Assam,Dima Hasao,18,299,lgd
auto,code,1.000,District LGD code already matches.,425,Jharkhand,Dumka,20,326,lgd,Jharkhand,Dumka,20,326,lgd
auto,code,1.000,District LGD code already matches.,796,Delhi,East,7,78,lgd,Delhi,East,7,78,lgd
auto,code,1.000,District LGD code already matches.,521,Meghalaya,Eastern West Khasi Hills,17,740,lgd,Meghalaya,Eastern West Khasi Hills,17,740,lgd
auto,code,1.000,District LGD code already matches.,193,Andhra Pradesh,East Godavari,28,505,lgd,Andhra Pradesh,East Godavari,28,505,lgd
auto,code,1.000,District LGD code already matches.,512,Meghalaya,East Khasi Hills,17,274,lgd,Meghalaya,East Khasi Hills,17,274,lgd
auto,code,1.000,District LGD code already matches.,426,Jharkhand,East Singhbum,20,327,lgd,Jharkhand,East Singhbum,20,327,lgd
auto,code,1.000,District LGD code already matches.,29,Maharashtra,Gadchiroli,27,475,lgd,Maharashtra,Gadchiroli,27,475,lgd
auto,code,1.000,District LGD code already matches.,561,Odisha,Gajapati,21,353,lgd,Odisha,Gajapati,21,353,lgd
auto,code,1.000,District LGD code already matches.,812,Jammu And Kashmir,Ganderbal,1,626,lgd,Jammu And Kashmir,Ganderbal,1,626,lgd
auto,code,1.000,District LGD code already matches.,325,Chhattisgarh,Gaurela-Pendra-Marwahi,22,734,lgd,Chhattisgarh,Gaurela-Pendra-Marwahi,22,734,lgd
auto,code,1.000,District LGD code already matches.,428,Jharkhand,Giridih,20,329,lgd,Jharkhand,Giridih,20,329,lgd
auto,code,1.000,District LGD code already matches.,364,Gujarat,Gir Somnath,24,675,lgd,Gujarat,Gir Somnath,24,675,lgd
auto,code,1.000,District LGD code already matches.,253,Assam,Goalpara,18,287,lgd,Assam,Goalpara,18,287,lgd
auto,code,1.000,District LGD code already matches.,30,Maharashtra,Gondia,27,476,lgd,Maharashtra,Gondia,27,476,lgd
auto,code,1.000,District LGD code already matches.,195,Andhra Pradesh,Guntur,28,506,lgd,Andhra Pradesh,Guntur,28,506,lgd
auto,code,1.000,District LGD code already matches.,256,Assam,Hojai,18,709,lgd,Assam,Hojai,18,709,lgd
auto,code,1.000,District LGD code already matches.,767,West Bengal,Hooghly,19,312,lgd,West Bengal,Hooghly,19,312,lgd
auto,code,1.000,District LGD code already matches.,591,Punjab,Hoshiarpur,3,33,lgd,Punjab,Hoshiarpur,3,33,lgd
auto,code,1.000,District LGD code already matches.,768,West Bengal,Howrah,19,313,lgd,West Bengal,Howrah,19,313,lgd
auto,code,1.000,District LGD code already matches.,497,Manipur,Imphal West,14,256,lgd,Manipur,Imphal West,14,256,lgd
auto,code,1.000,District LGD code already matches.,77,Madhya Pradesh,Jabalpur,23,411,lgd,Madhya Pradesh,Jabalpur,23,411,lgd
auto,code,1.000,District LGD code already matches.,592,Punjab,Jalandhar,3,34,lgd,Punjab,Jalandhar,3,34,lgd
auto,code,1.000,District LGD code already matches.,32,Maharashtra,Jalgaon,27,478,lgd,Maharashtra,Jalgaon,27,478,lgd
auto,code,1.000,District LGD code already matches.,813,Jammu And Kashmir,Jammu,1,5,lgd,Jammu And Kashmir,Jammu,1,5,lgd
auto,code,1.000,District LGD code already matches.,635,Rajasthan,Jhunjhunu,8,106,lgd,Rajasthan,Jhunjhunu,8,106,lgd
auto,code,1.000,District LGD code already matches.,711,Telangana,Jogulamba Gadwal,36,695,lgd,Telangana,Jogulamba Gadwal,36,695,lgd
auto,code,1.000,District LGD code already matches.,499,Manipur,Kakching,14,711,lgd,Manipur,Kakching,14,711,lgd
auto,code,1.000,District LGD code already matches.,462,Karnataka,Kalaburagi,29,538,lgd,Karnataka,Kalaburagi,29,538,lgd
auto,code,1.000,District LGD code already matches.,500,Manipur,Kamjong,14,717,lgd,Manipur,Kamjong,14,717,lgd
auto,code,1.000,District LGD code already matches.,258,Assam,Kamrup,18,291,lgd,Assam,Kamrup,18,291,lgd
auto,code,1.000,District LGD code already matches.,501,Manipur,Kangpokpi,14,712,lgd,Manipur,Kangpokpi,14,712,lgd
auto,code,1.000,District LGD code already matches.,260,Assam,Karbi Anglong,18,292,lgd,Assam,Karbi Anglong,18,292,lgd
auto,code,1.000,District LGD code already matches.,482,Kerala,Kasaragod,32,558,lgd,Kerala,Kasaragod,32,558,lgd
auto,code,1.000,District LGD code already matches.,714,Telangana,Khammam,36,509,lgd,Telangana,Khammam,36,509,lgd
auto,code,1.000,District LGD code already matches.,526,Mizoram,Khawzawl,15,728,lgd,Mizoram,Khawzawl,15,728,lgd
auto,code,1.000,District LGD code already matches.,570,Odisha,Khordha,21,362,lgd,Odisha,Khordha,21,362,lgd
auto,code,1.000,District LGD code already matches.,463,Karnataka,Kodagu,29,541,lgd,Karnataka,Kodagu,29,541,lgd
auto,code,1.000,District LGD code already matches.,571,Odisha,Koraput,21,363,lgd,Odisha,Koraput,21,363,lgd
auto,code,1.000,District LGD code already matches.,331,Chhattisgarh,Korba,22,383,lgd,Chhattisgarh,Korba,22,383,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,332,Chhattisgarh,Koriya,,,manual_pilot,Chhattisgarh,Korea,22,384,lgd
auto,code,1.000,District LGD code already matches.,221,Arunachal Pradesh,Kra Daadi,12,677,lgd,Arunachal Pradesh,Kra Daadi,12,677,lgd
auto,code,1.000,District LGD code already matches.,677,Tamil Nadu,Krishnagiri,33,577,lgd,Tamil Nadu,Krishnagiri,33,577,lgd
auto,code,1.000,District LGD code already matches.,396,Haryana,Kurukshetra,6,68,lgd,Haryana,Kurukshetra,6,68,lgd
auto,code,1.000,District LGD code already matches.,414,Himachal Pradesh,Lahaul And Spiti,2,21,lgd,Himachal Pradesh,Lahaul And Spiti,2,21,lgd
auto,code,1.000,District LGD code already matches.,263,Assam,Lakhimpur,18,295,lgd,Assam,Lakhimpur,18,295,lgd
auto,code,1.000,District LGD code already matches.,223,Arunachal Pradesh,Leparada,12,724,lgd,Arunachal Pradesh,Leparada,12,724,lgd
auto,code,1.000,District LGD code already matches.,225,Arunachal Pradesh,Longding,12,666,lgd,Arunachal Pradesh,Longding,12,666,lgd
auto,code,1.000,District LGD code already matches.,228,Arunachal Pradesh,Lower Subansiri,12,236,lgd,Arunachal Pradesh,Lower Subansiri,12,236,lgd
auto,code,1.000,District LGD code already matches.,594,Punjab,Ludhiana,3,36,lgd,Punjab,Ludhiana,3,36,lgd
auto,code,1.000,District LGD code already matches.,717,Telangana,Mahabubnagar,36,512,lgd,Telangana,Mahabubnagar,36,512,lgd
auto,code,1.000,District LGD code already matches.,333,Chhattisgarh,Mahasamund,22,385,lgd,Chhattisgarh,Mahasamund,22,385,lgd
auto,code,1.000,District LGD code already matches.,834,Puducherry,Mahe,34,599,lgd,Puducherry,Mahe,34,599,lgd
auto,code,1.000,District LGD code already matches.,84,Madhya Pradesh,Mandsaur,23,416,lgd,Madhya Pradesh,Mandsaur,23,416,lgd
auto,code,1.000,District LGD code already matches.,466,Karnataka,Mandya,29,544,lgd,Karnataka,Mandya,29,544,lgd
auto,code,1.000,District LGD code already matches.,85,Madhya Pradesh,MAUGANJ,23,766,lgd,Madhya Pradesh,MAUGANJ,23,766,lgd
auto,code,1.000,District LGD code already matches.,335,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,22,761,lgd,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,22,761,lgd
auto,code,1.000,District LGD code already matches.,266,Assam,Nagaon,18,297,lgd,Assam,Nagaon,18,297,lgd
auto,code,1.000,District LGD code already matches.,267,Assam,Nalbari,18,298,lgd,Assam,Nalbari,18,298,lgd
auto,code,1.000,District LGD code already matches.,681,Tamil Nadu,Namakkal,33,580,lgd,Tamil Nadu,Namakkal,33,580,lgd
auto,code,1.000,District LGD code already matches.,229,Arunachal Pradesh,Namsai,12,678,lgd,Arunachal Pradesh,Namsai,12,678,lgd
auto,code,1.000,District LGD code already matches.,200,Andhra Pradesh,Nandyal,28,755,lgd,Andhra Pradesh,Nandyal,28,755,lgd
auto,code,1.000,District LGD code already matches.,644,Rajasthan,Neem Ka Thana,8,773,lgd,Rajasthan,Neem Ka Thana,8,773,lgd
auto,code,1.000,District LGD code already matches.,797,Delhi,New Delhi,7,79,lgd,Delhi,New Delhi,7,79,lgd
auto,code,1.000,District LGD code already matches.,576,Odisha,Nuapada,21,368,lgd,Odisha,Nuapada,21,368,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,374,Gujarat,Panchmahal,,,manual_pilot,Gujarat,Panch Mahals,24,454,lgd
auto,code,1.000,District LGD code already matches.,312,Bihar,Pashchim Champaran,10,211,lgd,Bihar,Pashchim Champaran,10,211,lgd
auto,code,1.000,District LGD code already matches.,375,Gujarat,Patan,24,455,lgd,Gujarat,Patan,24,455,lgd
auto,code,1.000,District LGD code already matches.,683,Tamil Nadu,Perambalur,33,581,lgd,Tamil Nadu,Perambalur,33,581,lgd
auto,code,1.000,District LGD code already matches.,544,Nagaland,Peren,13,613,lgd,Nagaland,Peren,13,613,lgd
auto,code,1.000,District LGD code already matches.,545,Nagaland,Phek,13,248,lgd,Nagaland,Phek,13,248,lgd
auto,code,1.000,District LGD code already matches.,503,Manipur,Pherzawl,14,715,lgd,Manipur,Pherzawl,14,715,lgd
auto,code,1.000,District LGD code already matches.,204,Andhra Pradesh,Prakasam,28,517,lgd,Andhra Pradesh,Prakasam,28,517,lgd
auto,code,1.000,District LGD code already matches.,647,Rajasthan,Pratapgarh,8,629,lgd,Rajasthan,Pratapgarh,8,629,lgd
auto,code,1.000,District LGD code already matches.,684,Tamil Nadu,Pudukkottai,33,582,lgd,Tamil Nadu,Pudukkottai,33,582,lgd
auto,code,1.000,District LGD code already matches.,780,West Bengal,Purba Medinipur,19,317,lgd,West Bengal,Purba Medinipur,19,317,lgd
auto,code,1.000,District LGD code already matches.,301,Bihar,Purnia,10,214,lgd,Bihar,Purnia,10,214,lgd
auto,code,1.000,District LGD code already matches.,781,West Bengal,Purulia,19,321,lgd,West Bengal,Purulia,19,321,lgd
auto,code,1.000,District LGD code already matches.,340,Chhattisgarh,Rajnandgaon,22,388,lgd,Chhattisgarh,Rajnandgaon,22,388,lgd
auto,code,1.000,District LGD code already matches.,648,Rajasthan,Rajsamand,8,112,lgd,Rajasthan,Rajsamand,8,112,lgd
auto,code,1.000,District LGD code already matches.,685,Tamil Nadu,Ramanathapuram,33,583,lgd,Tamil Nadu,Ramanathapuram,33,583,lgd
auto,code,1.000,District LGD code already matches.,440,Jharkhand,Ranchi,20,339,lgd,Jharkhand,Ranchi,20,339,lgd
auto,code,1.000,District LGD code already matches.,45,Maharashtra,Ratnagiri,27,492,lgd,Maharashtra,Ratnagiri,27,492,lgd
auto,code,1.000,District LGD code already matches.,578,Odisha,Rayagada,21,370,lgd,Odisha,Rayagada,21,370,lgd
auto,code,1.000,District LGD code already matches.,303,Bihar,Saharsa,10,216,lgd,Bihar,Saharsa,10,216,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,441,Jharkhand,Sahibganj,,,manual_pilot,Jharkhand,Sahebganj,20,340,lgd
auto,code,1.000,District LGD code already matches.,342,Chhattisgarh,Sakti,22,762,lgd,Chhattisgarh,Sakti,22,762,lgd
auto,code,1.000,District LGD code already matches.,176,Uttar Pradesh,Sant Kabir Nagar,9,178,lgd,Uttar Pradesh,Sant Kabir Nagar,9,178,lgd
auto,code,1.000,District LGD code already matches.,442,Jharkhand,Saraikela Kharsawan,20,341,lgd,Jharkhand,Saraikela Kharsawan,20,341,lgd
auto,code,1.000,District LGD code already matches.,651,Rajasthan,Sawai Madhopur,8,113,lgd,Rajasthan,Sawai Madhopur,8,113,lgd
auto,code,1.000,District LGD code already matches.,742,Tripura,Sepahijala,16,653,lgd,Tripura,Sepahijala,16,653,lgd
auto,code,1.000,District LGD code already matches.,533,Mizoram,Serchhip,15,268,lgd,Mizoram,Serchhip,15,268,lgd
auto,code,1.000,District LGD code already matches.,100,Madhya Pradesh,Shahdol,23,429,lgd,Madhya Pradesh,Shahdol,23,429,lgd
auto,code,1.000,District LGD code already matches.,307,Bihar,Sheohar,10,220,lgd,Bihar,Sheohar,10,220,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,179,Uttar Pradesh,Shravasti,,,manual_pilot,Uttar Pradesh,Shrawasti,9,181,lgd
auto,code,1.000,District LGD code already matches.,443,Jharkhand,Simdega,20,342,lgd,Jharkhand,Simdega,20,342,lgd
auto,code,1.000,District LGD code already matches.,309,Bihar,Siwan,10,222,lgd,Bihar,Siwan,10,222,lgd
auto,code,1.000,District LGD code already matches.,418,Himachal Pradesh,Solan,2,25,lgd,Himachal Pradesh,Solan,2,25,lgd
auto,code,1.000,District LGD code already matches.,803,Delhi,South East,7,670,lgd,Delhi,South East,7,670,lgd
auto,code,1.000,District LGD code already matches.,804,Delhi,South West,7,84,lgd,Delhi,South West,7,84,lgd
auto,code,1.000,District LGD code already matches.,345,Chhattisgarh,Surajpur,22,648,lgd,Chhattisgarh,Surajpur,22,648,lgd
auto,code,1.000,District LGD code already matches.,346,Chhattisgarh,Surguja,22,389,lgd,Chhattisgarh,Surguja,22,389,lgd
auto,code,1.000,District LGD code already matches.,505,Manipur,Tamenglong,14,258,lgd,Manipur,Tamenglong,14,258,lgd
auto,code,1.000,District LGD code already matches.,605,Punjab,Tarn Taran,3,609,lgd,Punjab,Tarn Taran,3,609,lgd
auto,code,1.000,District LGD code already matches.,234,Arunachal Pradesh,Tawang,12,238,lgd,Arunachal Pradesh,Tawang,12,238,lgd
auto,code,1.000,District LGD code already matches.,689,Tamil Nadu,Tenkasi,33,733,lgd,Tamil Nadu,Tenkasi,33,733,lgd
auto,code,1.000,District LGD code already matches.,690,Tamil Nadu,Thanjavur,33,586,lgd,Tamil Nadu,Thanjavur,33,586,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,682,Tamil Nadu,Nilgiris,,,manual_pilot,Tamil Nadu,The Nilgiris,33,587,lgd
auto,code,1.000,District LGD code already matches.,271,Assam,Tinsukia,18,302,lgd,Assam,Tinsukia,18,302,lgd
auto,code,1.000,District LGD code already matches.,235,Arunachal Pradesh,Tirap,12,239,lgd,Arunachal Pradesh,Tirap,12,239,lgd
auto,code,1.000,District LGD code already matches.,695,Tamil Nadu,Tirupathur,33,732,lgd,Tamil Nadu,Tirupathur,33,732,lgd
auto,code,1.000,District LGD code already matches.,655,Rajasthan,Tonk,8,116,lgd,Rajasthan,Tonk,8,116,lgd
auto,code,1.000,District LGD code already matches.,472,Karnataka,Udupi,29,549,lgd,Karnataka,Udupi,29,549,lgd
auto,code,1.000,District LGD code already matches.,508,Manipur,Ukhrul,14,260,lgd,Manipur,Ukhrul,14,260,lgd
auto,code,1.000,District LGD code already matches.,419,Himachal Pradesh,Una,2,26,lgd,Himachal Pradesh,Una,2,26,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,329,Chhattisgarh,Kanker,,,manual_pilot,Chhattisgarh,Uttar Bastar Kanker,22,381,lgd
auto,code,1.000,District LGD code already matches.,109,Madhya Pradesh,Vidisha,23,437,lgd,Madhya Pradesh,Vidisha,23,437,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,476,Karnataka,Vijayanagara,,,manual_pilot,Karnataka,Vijayanagar,29,738,lgd
auto,code,1.000,District LGD code already matches.,474,Karnataka,Vijayapura,29,530,lgd,Karnataka,Vijayapura,29,530,lgd
auto,code,1.000,District LGD code already matches.,733,Telangana,Vikarabad,36,698,lgd,Telangana,Vikarabad,36,698,lgd
auto,code,1.000,District LGD code already matches.,52,Maharashtra,Washim,27,499,lgd,Maharashtra,Washim,27,499,lgd
auto,code,1.000,District LGD code already matches.,273,Assam,West Karbi Anglong,18,710,lgd,Assam,West Karbi Anglong,18,710,lgd
auto,code,1.000,District LGD code already matches.,549,Nagaland,Wokha,13,250,lgd,Nagaland,Wokha,13,250,lgd
auto,code,1.000,District LGD code already matches.,704,Telangana,Adilabad,36,501,lgd,Telangana,Adilabad,36,501,lgd
auto,code,1.000,District LGD code already matches.,351,Gujarat,Ahmedabad,24,438,lgd,Gujarat,Ahmedabad,24,438,lgd
auto,code,1.000,District LGD code already matches.,523,Mizoram,Aizawl,15,261,lgd,Mizoram,Aizawl,15,261,lgd
auto,code,1.000,District LGD code already matches.,22,Maharashtra,Akola,27,467,lgd,Maharashtra,Akola,27,467,lgd
auto,code,1.000,District LGD code already matches.,112,Uttar Pradesh,Aligarh,9,119,lgd,Uttar Pradesh,Aligarh,9,119,lgd
auto,code,1.000,District LGD code already matches.,56,Madhya Pradesh,Alirajpur,23,639,lgd,Madhya Pradesh,Alirajpur,23,639,lgd
auto,code,1.000,District LGD code already matches.,608,Rajasthan,Alwar,8,87,lgd,Rajasthan,Alwar,8,87,lgd
auto,code,1.000,District LGD code already matches.,114,Uttar Pradesh,Amethi,9,640,lgd,Uttar Pradesh,Amethi,9,640,lgd
auto,code,1.000,District LGD code already matches.,118,Uttar Pradesh,Azamgarh,9,123,lgd,Uttar Pradesh,Azamgarh,9,123,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,446,Karnataka,Bagalkot,,,manual_pilot,Karnataka,Bagalkote,29,524,lgd
auto,code,1.000,District LGD code already matches.,748,Uttarakhand,Bageshwar,5,46,lgd,Uttarakhand,Bageshwar,5,46,lgd
auto,code,1.000,District LGD code already matches.,447,Karnataka,Ballari,29,528,lgd,Karnataka,Ballari,29,528,lgd
auto,code,1.000,District LGD code already matches.,191,Andhra Pradesh,Bapatla,28,750,lgd,Andhra Pradesh,Bapatla,28,750,lgd
auto,code,1.000,District LGD code already matches.,613,Rajasthan,Barmer,8,90,lgd,Rajasthan,Barmer,8,90,lgd
