match_status,match_method,match_score,review_reason,db_id,db_state_name,db_district_name,db_state_lgd_code,db_district_lgd_code,db_source,lgd_state_name,lgd_district_name,lgd_state_lgd_code,lgd_district_lgd_code,lgd_source
auto,exact_name,1.000,State and district names match exactly after normalization.,415,Himachal Pradesh,Mandi,,,manual_pilot,Himachal Pradesh,Mandi,2,22,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,334,Chhattisgarh,Manendragarh-Chirmiri-Bharatpur,,,manual_pilot,Chhattisgarh,Manendragarh-Chirmiri-Bharatpur(M C B),22,760,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,573,Odisha,Mayurbhanj,,,manual_pilot,Odisha,Mayurbhanj,21,365,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,720,Telangana,Medchal-Malkajgiri,,,manual_pilot,Telangana,Medchal Malkajgiri,36,700,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,86,Madhya Pradesh,Morena,,,manual_pilot,Madhya Pradesh,Morena,23,417,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,774,West Bengal,Murshidabad,,,manual_pilot,West Bengal,Murshidabad,19,319,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,574,Odisha,Nabarangpur,,,manual_pilot,Odisha,Nabarangpur,21,366,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,775,West Bengal,Nadia,,,manual_pilot,West Bengal,Nadia,19,320,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,39,Maharashtra,Nanded,,,manual_pilot,Maharashtra,Nanded,27,485,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,40,Maharashtra,Nandurbar,,,manual_pilot,Maharashtra,Nandurbar,27,486,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,724,Telangana,Narayanpet,,,manual_pilot,Telangana,Narayanpet,36,721,lgd
missing_in_db,none,0.818,No safe candidate above review threshold.,,,,,,,Madhya Pradesh,Narsimhapur,23,418,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,88,Madhya Pradesh,Neemuch,,,manual_pilot,Madhya Pradesh,Neemuch,23,419,lgd
review,fuzzy_review,0.900,Possible match; needs manual review.,785,Andaman and Nicobar Islands,Nicobar,,,manual_pilot,Andaman And Nicobar Islands,Nicobars,35,603,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,725,Telangana,Nirmal,,,manual_pilot,Telangana,Nirmal,36,680,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,89,Madhya Pradesh,Niwari,,,manual_pilot,Madhya Pradesh,Niwari,23,722,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,726,Telangana,Nizamabad,,,manual_pilot,Telangana,Nizamabad,36,516,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,543,Nagaland,Noklak,,,manual_pilot,Nagaland,Noklak,13,736,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,348,Goa,North Goa,,,manual_pilot,Goa,North Goa,30,551,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,230,Arunachal Pradesh,Pakke Kessang,,,manual_pilot,Arunachal Pradesh,Pakke Kessang,12,723,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,437,Jharkhand,Pakur,,,manual_pilot,Jharkhand,Pakur,20,337,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,90,Madhya Pradesh,Pandhurna,,,manual_pilot,Madhya Pradesh,Pandhurna,23,785,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,43,Maharashtra,Parbhani,,,manual_pilot,Maharashtra,Parbhani,27,489,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,777,West Bengal,Paschim Bardhaman,,,manual_pilot,West Bengal,Paschim Bardhaman,19,704,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,778,West Bengal,Paschim Medinipur,,,manual_pilot,West Bengal,Paschim Medinipur,19,318,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,601,Punjab,Patiala,,,manual_pilot,Punjab,Patiala,3,41,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,300,Bihar,Patna,,,manual_pilot,Bihar,Patna,10,212,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,727,Telangana,Peddapalli,,,manual_pilot,Telangana,Peddapalli,36,682,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,818,Jammu and Kashmir,Poonch,,,manual_pilot,Jammu And Kashmir,Poonch,1,10,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,170,Uttar Pradesh,Pratapgarh,,,manual_pilot,Uttar Pradesh,Pratapgarh,9,174,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,835,Puducherry,Puducherry,,,manual_pilot,Puducherry,Puducherry,34,600,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,819,Jammu and Kashmir,Pulwama,,,manual_pilot,Jammu And Kashmir,Pulwama,1,11,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,2,Maharashtra,Pune,,,manual_pilot,Maharashtra,Pune,27,490,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,44,Maharashtra,Raigad,,,manual_pilot,Maharashtra,Raigad,27,491,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,338,Chhattisgarh,Raigarh,,,manual_pilot,Chhattisgarh,Raigarh,22,386,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,339,Chhattisgarh,Raipur,,,manual_pilot,Chhattisgarh,Raipur,22,387,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,93,Madhya Pradesh,Rajgarh,,,manual_pilot,Madhya Pradesh,Rajgarh,23,422,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,820,Jammu and Kashmir,Rajouri,,,manual_pilot,Jammu And Kashmir,Rajouri,1,12,lgd
auto,fuzzy_high,0.957,High similarity within the same state.,756,Uttarakhand,Rudraprayag,,,manual_pilot,Uttarakhand,Rudra Prayag,5,54,lgd
auto,fuzzy_high,0.957,High similarity within the same state.,378,Gujarat,Sabarkantha,,,manual_pilot,Gujarat,Sabar Kantha,24,458,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,174,Uttar Pradesh,Saharanpur,,,manual_pilot,Uttar Pradesh,Saharanpur,9,177,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,532,Mizoram,Saitual,,,manual_pilot,Mizoram,Saitual,15,727,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,687,Tamil Nadu,Salem,,,manual_pilot,Tamil Nadu,Salem,33,584,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,649,Rajasthan,Salumbar,,,manual_pilot,Rajasthan,Salumbar,8,777,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,175,Uttar Pradesh,Sambhal,,,manual_pilot,Uttar Pradesh,Sambhal,9,659,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,730,Telangana,Sangareddy,,,manual_pilot,Telangana,Sangareddy,36,691,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,305,Bihar,Saran,,,manual_pilot,Bihar,Saran,10,218,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,343,Chhattisgarh,Sarangarh-Bilaigarh,,,manual_pilot,Chhattisgarh,Sarangarh-Bilaigarh,22,763,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,97,Madhya Pradesh,Satna,,,manual_pilot,Madhya Pradesh,Satna,23,426,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,801,Delhi,Shahdara,,,manual_pilot,Delhi,Shahdara,7,671,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,546,Nagaland,Shamator,,,manual_pilot,Nagaland,Shamator,13,765,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,178,Uttar Pradesh,Shamli,,,manual_pilot,Uttar Pradesh,Shamli,9,660,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,416,Himachal Pradesh,Shimla,,,manual_pilot,Himachal Pradesh,Shimla,2,23,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,470,Karnataka,Shivamogga,,,manual_pilot,Karnataka,Shivamogga,29,547,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,232,Arunachal Pradesh,Shi Yomi,,,manual_pilot,Arunachal Pradesh,Shi Yomi,12,725,lgd
missing_in_db,none,0.800,No safe candidate above review threshold.,,,,,,,Mizoram,Siaha,15,267,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,308,Bihar,Sitamarhi,,,manual_pilot,Bihar,Sitamarhi,10,221,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,405,Haryana,Sonipat,,,manual_pilot,Haryana,Sonipat,6,75,lgd
review,fuzzy_review,0.929,Possible match; needs manual review.,787,Andaman and Nicobar Islands,South Andaman,,,manual_pilot,Andaman And Nicobar Islands,South Andamans,35,602,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,515,Meghalaya,South Garo Hills,,,manual_pilot,Meghalaya,South Garo Hills,17,277,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,517,Meghalaya,South West Khasi Hills,,,manual_pilot,Meghalaya,South West Khasi Hills,17,658,lgd
review,fuzzy_review,0.900,Possible match; needs manual review.,598,Punjab,Muktsar,,,manual_pilot,Punjab,Sri Muktsar Sahib,3,39,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,825,Jammu and Kashmir,Srinagar,,,manual_pilot,Jammu And Kashmir,Srinagar,1,13,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,205,Andhra Pradesh,Sri Potti Sriramulu Nellore,,,manual_pilot,Andhra Pradesh,Sri Potti Sriramulu Nellore,28,515,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,206,Andhra Pradesh,Sri Sathya Sai,,,manual_pilot,Andhra Pradesh,Sri Sathya Sai,28,754,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,381,Gujarat,Tapi,,,manual_pilot,Gujarat,Tapi,24,641,lgd
auto,fuzzy_high,0.952,High similarity within the same state.,697,Tamil Nadu,Tiruvallur,,,manual_pilot,Tamil Nadu,Thiruvallur,33,589,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,507,Manipur,Thoubal,,,manual_pilot,Manipur,Thoubal,14,259,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,694,Tamil Nadu,Tirunelveli,,,manual_pilot,Tamil Nadu,Tirunelveli,33,592,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,548,Nagaland,Tseminyu,,,manual_pilot,Nagaland,Tseminyu,13,757,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,471,Karnataka,Tumakuru,,,manual_pilot,Karnataka,Tumakuru,29,548,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,108,Madhya Pradesh,Umaria,,,manual_pilot,Madhya Pradesh,Umaria,23,436,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,382,Gujarat,Vadodara,,,manual_pilot,Gujarat,Vadodara,24,461,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,311,Bihar,Vaishali,,,manual_pilot,Bihar,Vaishali,10,224,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,383,Gujarat,Valsad,,,manual_pilot,Gujarat,Valsad,24,462,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,701,Tamil Nadu,Viluppuram,,,manual_pilot,Tamil Nadu,Viluppuram,33,596,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,209,Andhra Pradesh,Visakhapatnam,,,manual_pilot,Andhra Pradesh,Visakhapatnam,28,520,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,210,Andhra Pradesh,Vizianagaram,,,manual_pilot,Andhra Pradesh,Vizianagaram,28,521,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,805,Delhi,West Delhi,,,manual_pilot,Delhi,West,7,85,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,353,Gujarat,Anand,,,manual_pilot,Gujarat,Anand,24,440,lgd
missing_in_db,none,0.818,No safe candidate above review threshold.,,,,,,,Andhra Pradesh,Ananthapuramu,28,502,lgd
review,fuzzy_review,0.909,Possible match; needs manual review.,552,Odisha,Angul,,,manual_pilot,Odisha,Anugul,21,344,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,57,Madhya Pradesh,Anuppur,,,manual_pilot,Madhya Pradesh,Anuppur,23,390,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,275,Bihar,Araria,,,manual_pilot,Bihar,Araria,10,188,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,665,Tamil Nadu,Ariyalur,,,manual_pilot,Tamil Nadu,Ariyalur,33,610,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,58,Madhya Pradesh,Ashoknagar,,,manual_pilot,Madhya Pradesh,Ashoknagar,23,391,lgd
review,fuzzy_review,0.923,Possible match; needs manual review.,120,Uttar Pradesh,Bagpat,,,manual_pilot,Uttar Pradesh,Baghpat,9,124,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,59,Madhya Pradesh,Balaghat,,,manual_pilot,Madhya Pradesh,Balaghat,23,392,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,610,Rajasthan,Balotra,,,manual_pilot,Rajasthan,Balotra,8,775,lgd
auto,fuzzy_high,0.957,High similarity within the same state.,355,Gujarat,Banaskantha,,,manual_pilot,Gujarat,Banas Kantha,24,441,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,611,Rajasthan,Banswara,,,manual_pilot,Rajasthan,Banswara,8,88,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,612,Rajasthan,Baran,,,manual_pilot,Rajasthan,Baran,8,89,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,555,Odisha,Bargarh,,,manual_pilot,Odisha,Bargarh,21,347,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,127,Uttar Pradesh,Basti,,,manual_pilot,Uttar Pradesh,Basti,9,131,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,614,Rajasthan,Beawar,,,manual_pilot,Rajasthan,Beawar,8,774,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,449,Karnataka,Bengaluru Rural,,,manual_pilot,Karnataka,Bengaluru Rural,29,526,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,356,Gujarat,Bharuch,,,manual_pilot,Gujarat,Bharuch,24,442,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,63,Madhya Pradesh,Bhopal,,,manual_pilot,Madhya Pradesh,Bhopal,23,396,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,557,Odisha,Boudh,,,manual_pilot,Odisha,Boudh,21,349,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,26,Maharashtra,Buldhana,,,manual_pilot,Maharashtra,Buldhana,27,472,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,64,Madhya Pradesh,Burhanpur,,,manual_pilot,Madhya Pradesh,Burhanpur,23,397,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,215,Arunachal Pradesh,Changlang,,,manual_pilot,Arunachal Pradesh,Changlang,12,229,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,422,Jharkhand,Chatra,,,manual_pilot,Jharkhand,Chatra,20,323,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,454,Karnataka,Chikkamagaluru,,,manual_pilot,Karnataka,Chikkamagaluru,29,532,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,455,Karnataka,Chitradurga,,,manual_pilot,Karnataka,Chitradurga,29,533,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,619,Rajasthan,Chittorgarh,,,manual_pilot,Rajasthan,Chittorgarh,8,95,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,535,Nagaland,Chümoukedima,,,manual_pilot,Nagaland,Chumoukedima,13,758,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,620,Rajasthan,Churu,,,manual_pilot,Rajasthan,Churu,8,96,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,764,West Bengal,Cooch Behar,,,manual_pilot,West Bengal,Cooch Behar,19,308,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,791,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,,,manual_pilot,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,38,465,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,423,Jharkhand,Deoghar,,,manual_pilot,Jharkhand,Deoghar,20,324,lgd
review,fuzzy_review,0.903,Possible match; needs manual review.,362,Gujarat,Devbhoomi Dwarka,,,manual_pilot,Gujarat,Devbhumi Dwarka,24,674,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,322,Chhattisgarh,Dhamtari,,,manual_pilot,Chhattisgarh,Dhamtari,22,377,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,252,Assam,Dima Hasao,,,manual_pilot,Assam,Dima Hasao,18,299,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,425,Jharkhand,Dumka,,,manual_pilot,Jharkhand,Dumka,20,326,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,796,Delhi,East Delhi,,,manual_pilot,Delhi,East,7,78,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,521,Meghalaya,Eastern West Khasi Hills,,,manual_pilot,Meghalaya,Eastern West Khasi Hills,17,740,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,193,Andhra Pradesh,East Godavari,,,manual_pilot,Andhra Pradesh,East Godavari,28,505,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,512,Meghalaya,East Khasi Hills,,,manual_pilot,Meghalaya,East Khasi Hills,17,274,lgd
auto,fuzzy_high,0.963,High similarity within the same state.,426,Jharkhand,East Singhbhum,,,manual_pilot,Jharkhand,East Singhbum,20,327,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,29,Maharashtra,Gadchiroli,,,manual_pilot,Maharashtra,Gadchiroli,27,475,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,561,Odisha,Gajapati,,,manual_pilot,Odisha,Gajapati,21,353,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,812,Jammu and Kashmir,Ganderbal,,,manual_pilot,Jammu And Kashmir,Ganderbal,1,626,lgd
auto,fuzzy_high,0.978,High similarity within the same state.,325,Chhattisgarh,Gaurella-Pendra-Marwahi,,,manual_pilot,Chhattisgarh,Gaurela-Pendra-Marwahi,22,734,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,428,Jharkhand,Giridih,,,manual_pilot,Jharkhand,Giridih,20,329,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,364,Gujarat,Gir Somnath,,,manual_pilot,Gujarat,Gir Somnath,24,675,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,253,Assam,Goalpara,,,manual_pilot,Assam,Goalpara,18,287,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,30,Maharashtra,Gondia,,,manual_pilot,Maharashtra,Gondia,27,476,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,195,Andhra Pradesh,Guntur,,,manual_pilot,Andhra Pradesh,Guntur,28,506,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,256,Assam,Hojai,,,manual_pilot,Assam,Hojai,18,709,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,767,West Bengal,Hooghly,,,manual_pilot,West Bengal,Hooghly,19,312,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,591,Punjab,Hoshiarpur,,,manual_pilot,Punjab,Hoshiarpur,3,33,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,768,West Bengal,Howrah,,,manual_pilot,West Bengal,Howrah,19,313,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,497,Manipur,Imphal West,,,manual_pilot,Manipur,Imphal West,14,256,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,77,Madhya Pradesh,Jabalpur,,,manual_pilot,Madhya Pradesh,Jabalpur,23,411,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,592,Punjab,Jalandhar,,,manual_pilot,Punjab,Jalandhar,3,34,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,32,Maharashtra,Jalgaon,,,manual_pilot,Maharashtra,Jalgaon,27,478,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,813,Jammu and Kashmir,Jammu,,,manual_pilot,Jammu And Kashmir,Jammu,1,5,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,635,Rajasthan,Jhunjhunu,,,manual_pilot,Rajasthan,Jhunjhunu,8,106,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,711,Telangana,Jogulamba Gadwal,,,manual_pilot,Telangana,Jogulamba Gadwal,36,695,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,499,Manipur,Kakching,,,manual_pilot,Manipur,Kakching,14,711,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,462,Karnataka,Kalaburagi,,,manual_pilot,Karnataka,Kalaburagi,29,538,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,500,Manipur,Kamjong,,,manual_pilot,Manipur,Kamjong,14,717,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,258,Assam,Kamrup,,,manual_pilot,Assam,Kamrup,18,291,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,501,Manipur,Kangpokpi,,,manual_pilot,Manipur,Kangpokpi,14,712,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,260,Assam,Karbi Anglong,,,manual_pilot,Assam,Karbi Anglong,18,292,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,482,Kerala,Kasaragod,,,manual_pilot,Kerala,Kasaragod,32,558,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,714,Telangana,Khammam,,,manual_pilot,Telangana,Khammam,36,509,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,526,Mizoram,Khawzawl,,,manual_pilot,Mizoram,Khawzawl,15,728,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,570,Odisha,Khordha,,,manual_pilot,Odisha,Khordha,21,362,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,463,Karnataka,Kodagu,,,manual_pilot,Karnataka,Kodagu,29,541,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,571,Odisha,Koraput,,,manual_pilot,Odisha,Koraput,21,363,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,331,Chhattisgarh,Korba,,,manual_pilot,Chhattisgarh,Korba,22,383,lgd
missing_in_db,none,0.800,No safe candidate above review threshold.,,,,,,,Chhattisgarh,Korea,22,384,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,221,Arunachal Pradesh,Kra Daadi,,,manual_pilot,Arunachal Pradesh,Kra Daadi,12,677,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,677,Tamil Nadu,Krishnagiri,,,manual_pilot,Tamil Nadu,Krishnagiri,33,577,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,396,Haryana,Kurukshetra,,,manual_pilot,Haryana,Kurukshetra,6,68,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,414,Himachal Pradesh,Lahaul and Spiti,,,manual_pilot,Himachal Pradesh,Lahaul And Spiti,2,21,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,263,Assam,Lakhimpur,,,manual_pilot,Assam,Lakhimpur,18,295,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,223,Arunachal Pradesh,Lepa Rada,,,manual_pilot,Arunachal Pradesh,Leparada,12,724,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,225,Arunachal Pradesh,Longding,,,manual_pilot,Arunachal Pradesh,Longding,12,666,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,228,Arunachal Pradesh,Lower Subansiri,,,manual_pilot,Arunachal Pradesh,Lower Subansiri,12,236,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,594,Punjab,Ludhiana,,,manual_pilot,Punjab,Ludhiana,3,36,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,717,Telangana,Mahabubnagar,,,manual_pilot,Telangana,Mahabubnagar,36,512,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,333,Chhattisgarh,Mahasamund,,,manual_pilot,Chhattisgarh,Mahasamund,22,385,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,834,Puducherry,Mahe,,,manual_pilot,Puducherry,Mahe,34,599,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,84,Madhya Pradesh,Mandsaur,,,manual_pilot,Madhya Pradesh,Mandsaur,23,416,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,466,Karnataka,Mandya,,,manual_pilot,Karnataka,Mandya,29,544,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,85,Madhya Pradesh,Mauganj,,,manual_pilot,Madhya Pradesh,MAUGANJ,23,766,lgd
auto,fuzzy_high,0.964,High similarity within the same state.,335,Chhattisgarh,Mohla-Manpur-Ambagarh Chowki,,,manual_pilot,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,22,761,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,266,Assam,Nagaon,,,manual_pilot,Assam,Nagaon,18,297,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,267,Assam,Nalbari,,,manual_pilot,Assam,Nalbari,18,298,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,681,Tamil Nadu,Namakkal,,,manual_pilot,Tamil Nadu,Namakkal,33,580,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,229,Arunachal Pradesh,Namsai,,,manual_pilot,Arunachal Pradesh,Namsai,12,678,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,200,Andhra Pradesh,Nandyal,,,manual_pilot,Andhra Pradesh,Nandyal,28,755,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,644,Rajasthan,Neem Ka Thana,,,manual_pilot,Rajasthan,Neem Ka Thana,8,773,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,797,Delhi,New Delhi,,,manual_pilot,Delhi,New Delhi,7,79,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,576,Odisha,Nuapada,,,manual_pilot,Odisha,Nuapada,21,368,lgd
review,fuzzy_review,0.909,Possible match; needs manual review.,374,Gujarat,Panchmahal,,,manual_pilot,Gujarat,Panch Mahals,24,454,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,312,Bihar,West Champaran,,,manual_pilot,Bihar,Pashchim Champaran,10,211,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,375,Gujarat,Patan,,,manual_pilot,Gujarat,Patan,24,455,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,683,Tamil Nadu,Perambalur,,,manual_pilot,Tamil Nadu,Perambalur,33,581,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,544,Nagaland,Peren,,,manual_pilot,Nagaland,Peren,13,613,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,545,Nagaland,Phek,,,manual_pilot,Nagaland,Phek,13,248,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,503,Manipur,Pherzawl,,,manual_pilot,Manipur,Pherzawl,14,715,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,204,Andhra Pradesh,Prakasam,,,manual_pilot,Andhra Pradesh,Prakasam,28,517,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,647,Rajasthan,Pratapgarh,,,manual_pilot,Rajasthan,Pratapgarh,8,629,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,684,Tamil Nadu,Pudukkottai,,,manual_pilot,Tamil Nadu,Pudukkottai,33,582,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,780,West Bengal,Purba Medinipur,,,manual_pilot,West Bengal,Purba Medinipur,19,317,lgd
